"task","lt_hip_sagittal","lt_hip_frontal","lt_hip_transe","lt_knee_sagittal","lt_knee_frontal","lt_knee_transe","lt_ank_sagittal","lt_ank_frontal","lt_ank_transe","rt_hip_sagittal","rt_hip_frontal","rt_hip_transe","rt_knee_sagittal","rt_knee_frontal","rt_knee_transe","rt_ank_sagittal","rt_ank_frontal","rt_ank_transe","lt_plv_sagittal","lt_plv_frontal","lt_plv_transe","rt_plv_sagittal","rt_plv_frontal","rt_plv_transe"
79,40.853866,-23.989725,4.23336825,41.661924,27.4317325,12.8865245,22.389283,4.98726125,-26.55455675,49.90715125,-22.27538825,-9.7113095,53.2492355,10.80907425,16.78621875,21.4706895,1.58195075,-13.6308015,21.94851575,3.4024615,3.879492,21.94851575,-3.4024615,-3.879492
80,38.213852,-22.831287,3.57825,38.226807,26.281382,10.890575,21.359209,4.931007,-26.338249,47.302143,-21.915686,-10.53066,50.105774,10.443456,15.592331,20.457823,1.400929,-12.602566,21.529369,3.5366,3.991188,21.529369,-3.5366,-3.991188
81,35.67587975,-21.74313,3.03346775,34.96437675,25.163883,9.06001199999999,20.35343375,4.872374,-26.11190225,44.76693425,-21.57310875,-11.30632275,47.082737,10.134556,14.47407175,19.489361,1.22773375,-11.6108255,21.10891725,3.6473215,4.08775525,21.10891725,-3.6473215,-4.08775525
82,33.244715,-20.72042,2.5913435,31.864113,24.080822,7.37327,19.372357,4.8117415,-25.8768875,42.3108025,-21.2450085,-12.0280715,44.1781635,9.8850535,13.4258135,18.564417,1.0652685,-10.673984,20.6941535,3.737251,4.1656235,20.6941535,-3.737251,-4.1656235
83,30.9246395,-19.758637,2.242739,28.9229125,23.0278655,5.8132945,18.41782825,4.7487805,-25.631829,39.9402405,-20.92788275,-12.689585,41.39185775,9.691921,12.4388325,17.682819,0.915280250000001,-9.8038615,20.28900875,3.80777975,4.22222325,20.28900875,-3.80777975,-4.22222325
84,28.717838,-18.853825,1.976268,26.141953,21.998034,4.367565,17.492891,4.682911,-25.374346,37.659374,-20.617344,-13.288961,38.725208,9.546435,11.502629,16.845224,0.778374,-9.005561,19.894676,3.859525,4.256263,19.894676,-3.859525,-4.256263
85,26.625143,-18.0037825,1.7796585,23.5259835,20.984533,3.02919725000001,16.60177325,4.61369425,-25.1025435,35.47176375,-20.308083,-13.82800725,36.18269475,9.43557625,10.6071815,16.053692,0.654272250000001,-8.2787875,19.5103285,3.892225,4.267688,19.5103285,-3.892225,-4.267688
86,24.643034,-17.206734,1.6390745,21.076564,19.982563,1.793412,15.748493,4.541248,-24.8167315,33.3787385,-19.9946535,-14.3132435,33.768438,9.343262,9.743704,15.310196,0.5416685,-7.616988,19.1336795,3.90563,4.2581835,19.1336795,-3.90563,-4.2581835
87,22.76721125,-16.46277975,1.5423935,18.7943745,18.9912315,0.658916250000004,14.93706675,4.46632225,-24.519712,31.38220675,-19.67222425,-14.7526265,31.4883435,9.254279,8.9071,14.61720875,0.43897075,-7.011599,18.76223725,3.89932975,4.230361,18.76223725,-3.89932975,-4.230361
88,20.99222,-15.772686,1.479444,16.676367,18.013138,-0.37496,14.170601,4.390313,-24.216921,29.483765,-19.337473,-15.154168,29.347345,9.156754,8.096537,13.976427,0.344688,-6.454403,18.394032,3.873381,4.187683,18.394032,-3.873381,-4.187683
